order_id,customer_id,order_timestamp,total_amount_inr,payment_status,payment_method
ORD_11000,CUST_0326,2026-03-09 17:00:00,3499,completed,COD
ORD_11002,CUST_0327,2026-03-09 17:00:00,4299,completed,UPI
ORD_11206,CUST_0429,2026-03-09 17:00:00,1999,completed,UPI
ORD_11262,CUST_0468,2026-03-09 17:00:00,1499,completed,UPI
ORD_11263,CUST_0469,2026-03-09 17:00:00,2499,completed,UPI
ORD_11277,CUST_0483,2026-03-09 17:00:00,3499,completed,Debit Card
ORD_11281,CUST_0487,2026-03-09 17:00:00,3499,completed,COD
ORD_11283,CUST_0489,2026-03-09 17:00:00,3499,completed,COD
ORD_11288,CUST_0494,2026-03-09 17:00:00,3499,completed,Debit Card
ORD_11292,CUST_0498,2026-03-09 17:00:00,2499,completed,UPI
ORD_11310,CUST_0516,2026-03-09 17:00:00,1499,completed,UPI
ORD_11350,CUST_0556,2026-03-09 17:00:00,4299,completed,COD
ORD_11364,CUST_0570,2026-03-09 17:00:00,1999,completed,Credit Card
ORD_11388,CUST_0594,2026-03-09 17:00:00,4299,completed,Debit Card
ORD_11399,CUST_0605,2026-03-09 17:00:00,4299,completed,Credit Card
ORD_11416,CUST_0622,2026-03-09 17:00:00,3499,completed,UPI
ORD_11438,CUST_0644,2026-03-09 17:00:00,1999,completed,UPI
ORD_11444,CUST_0650,2026-03-09 17:00:00,4299,completed,COD
ORD_11466,CUST_0669,2026-03-09 17:00:00,4999,completed,Credit Card
ORD_11468,CUST_0670,2026-03-09 17:00:00,899,completed,Credit Card
ORD_11472,CUST_0672,2026-03-09 17:00:00,1299,completed,Debit Card
ORD_11480,CUST_0676,2026-03-09 17:00:00,5499,completed,COD
ORD_11490,CUST_0681,2026-03-09 17:00:00,2799,completed,UPI
ORD_11504,CUST_0690,2026-03-09 17:00:00,2499,completed,UPI
ORD_11510,CUST_0696,2026-03-09 17:00:00,1299,completed,UPI
ORD_11517,CUST_0703,2026-03-09 17:00:00,4999,completed,Credit Card
ORD_11520,CUST_0706,2026-03-09 17:00:00,3999,completed,UPI
ORD_11521,CUST_0707,2026-03-09 17:00:00,1899,completed,COD
ORD_11526,CUST_0712,2026-03-09 17:00:00,2199,completed,Credit Card
ORD_11530,CUST_0716,2026-03-09 17:00:00,699,completed,UPI
ORD_11537,CUST_0723,2026-03-09 17:00:00,2499,completed,UPI
ORD_11551,CUST_0737,2026-03-09 17:00:00,3299,completed,UPI
ORD_11560,CUST_0746,2026-03-09 17:00:00,999,completed,UPI
ORD_11591,CUST_0777,2026-03-09 17:00:00,3299,completed,UPI
ORD_11607,CUST_0793,2026-03-09 17:00:00,1299,completed,UPI
ORD_11611,CUST_0797,2026-03-09 17:00:00,1299,completed,Credit Card
ORD_11612,CUST_0798,2026-03-09 17:00:00,3299,completed,Credit Card
ORD_11617,CUST_0803,2026-03-09 17:00:00,2799,completed,UPI
ORD_11622,CUST_0808,2026-03-09 17:00:00,5499,completed,Debit Card
ORD_11630,CUST_0816,2026-03-09 17:00:00,3299,completed,UPI
ORD_11640,CUST_0826,2026-03-09 17:00:00,1299,completed,Debit Card
ORD_11644,CUST_0830,2026-03-09 17:00:00,1299,completed,UPI
ORD_11646,CUST_0832,2026-03-09 17:00:00,2799,completed,UPI
ORD_11675,CUST_0861,2026-03-09 17:00:00,3999,completed,COD
ORD_11678,CUST_0864,2026-03-09 17:00:00,5499,completed,UPI
ORD_11698,CUST_0884,2026-03-09 17:00:00,3299,completed,UPI
ORD_11706,CUST_0892,2026-03-09 17:00:00,4999,completed,UPI
ORD_11714,CUST_0900,2026-03-09 17:00:00,2199,completed,Debit Card
ORD_11724,CUST_0910,2026-03-09 17:00:00,3999,completed,UPI
ORD_11729,CUST_0915,2026-03-09 17:00:00,799,completed,Credit Card
ORD_11744,CUST_0930,2026-03-09 17:00:00,699,completed,Debit Card
ORD_11746,CUST_0932,2026-03-09 17:00:00,2799,completed,COD
ORD_11751,CUST_0937,2026-03-09 17:00:00,1899,completed,UPI
ORD_11753,CUST_0939,2026-03-09 17:00:00,3999,completed,UPI
ORD_11762,CUST_0948,2026-03-09 17:00:00,1899,completed,UPI
ORD_11775,CUST_0961,2026-03-09 17:00:00,799,completed,UPI
ORD_11782,CUST_0968,2026-03-09 17:00:00,1899,completed,UPI
ORD_11809,CUST_0995,2026-03-09 17:00:00,2799,completed,COD
ORD_11842,CUST_1028,2026-03-09 17:00:00,2499,completed,COD
ORD_11844,CUST_1030,2026-03-09 17:00:00,1499,completed,UPI
ORD_11861,CUST_1047,2026-03-09 17:00:00,5499,completed,COD
ORD_11870,CUST_1056,2026-03-09 17:00:00,1499,completed,UPI
ORD_17473,CUST_1866,2026-03-09 17:09:48,3299,completed,UPI
ORD_14233,CUST_1137,2026-03-09 17:21:28,1248,completed,UPI
ORD_10892,CUST_0272,2026-03-09 18:00:00,4299,completed,Credit Card
ORD_10910,CUST_0281,2026-03-09 18:00:00,1499,completed,UPI
ORD_10934,CUST_0293,2026-03-09 18:00:00,1999,completed,UPI
ORD_10948,CUST_0300,2026-03-09 18:00:00,2499,completed,COD
ORD_10984,CUST_0318,2026-03-09 18:00:00,3499,completed,Debit Card
ORD_10992,CUST_0322,2026-03-09 18:00:00,3499,completed,UPI
ORD_11006,CUST_0329,2026-03-09 18:00:00,2499,completed,Credit Card
ORD_11008,CUST_0330,2026-03-09 18:00:00,3499,completed,UPI
ORD_11044,CUST_0348,2026-03-09 18:00:00,1499,completed,UPI
ORD_11050,CUST_0351,2026-03-09 18:00:00,2499,completed,UPI
ORD_11078,CUST_0365,2026-03-09 18:00:00,3499,completed,UPI
ORD_11102,CUST_0377,2026-03-09 18:00:00,2499,completed,UPI
ORD_11122,CUST_0387,2026-03-09 18:00:00,3499,completed,Debit Card
ORD_11138,CUST_0395,2026-03-09 18:00:00,4299,completed,Credit Card
ORD_11140,CUST_0396,2026-03-09 18:00:00,1999,completed,Debit Card
ORD_11154,CUST_0403,2026-03-09 18:00:00,2499,completed,Credit Card
ORD_11170,CUST_0411,2026-03-09 18:00:00,3499,completed,COD
ORD_11210,CUST_0431,2026-03-09 18:00:00,3499,completed,Debit Card
ORD_11224,CUST_0438,2026-03-09 18:00:00,3499,completed,UPI
ORD_11247,CUST_0453,2026-03-09 18:00:00,1999,completed,UPI
ORD_11249,CUST_0455,2026-03-09 18:00:00,2499,completed,UPI
ORD_11259,CUST_0465,2026-03-09 18:00:00,1999,completed,UPI
ORD_11295,CUST_0501,2026-03-09 18:00:00,1499,completed,UPI
ORD_11304,CUST_0510,2026-03-09 18:00:00,3499,completed,Credit Card
ORD_11306,CUST_0512,2026-03-09 18:00:00,2499,completed,Credit Card
ORD_11314,CUST_0520,2026-03-09 18:00:00,1999,completed,Credit Card
ORD_11335,CUST_0541,2026-03-09 18:00:00,1999,completed,COD
ORD_11354,CUST_0560,2026-03-09 18:00:00,3499,completed,Credit Card
ORD_11357,CUST_0563,2026-03-09 18:00:00,4299,completed,COD
ORD_11379,CUST_0585,2026-03-09 18:00:00,4299,completed,COD
ORD_11387,CUST_0593,2026-03-09 18:00:00,2499,completed,Credit Card
ORD_11400,CUST_0606,2026-03-09 18:00:00,2499,completed,UPI
ORD_11402,CUST_0608,2026-03-09 18:00:00,1999,completed,UPI
ORD_11418,CUST_0624,2026-03-09 18:00:00,2499,completed,UPI
ORD_11423,CUST_0629,2026-03-09 18:00:00,1499,completed,COD
ORD_11430,CUST_0636,2026-03-09 18:00:00,3499,completed,Debit Card
ORD_11454,CUST_0660,2026-03-09 18:00:00,4299,completed,UPI
ORD_11502,CUST_0688,2026-03-09 18:00:00,699,completed,Debit Card
ORD_11509,CUST_0695,2026-03-09 18:00:00,3299,completed,UPI
ORD_11515,CUST_0701,2026-03-09 18:00:00,3299,completed,COD
ORD_11518,CUST_0704,2026-03-09 18:00:00,1899,completed,UPI
ORD_11523,CUST_0709,2026-03-09 18:00:00,1299,completed,Credit Card
ORD_11534,CUST_0720,2026-03-09 18:00:00,899,completed,UPI
ORD_11536,CUST_0722,2026-03-09 18:00:00,799,completed,UPI
ORD_11541,CUST_0727,2026-03-09 18:00:00,1299,completed,UPI
ORD_11557,CUST_0743,2026-03-09 18:00:00,999,completed,Debit Card
ORD_11558,CUST_0744,2026-03-09 18:00:00,5499,completed,Debit Card
ORD_11562,CUST_0748,2026-03-09 18:00:00,1299,completed,UPI
ORD_11567,CUST_0753,2026-03-09 18:00:00,2199,completed,UPI
ORD_11584,CUST_0770,2026-03-09 18:00:00,1499,completed,UPI
ORD_11587,CUST_0773,2026-03-09 18:00:00,4999,completed,UPI
ORD_11609,CUST_0795,2026-03-09 18:00:00,2499,completed,UPI
ORD_11621,CUST_0807,2026-03-09 18:00:00,1899,completed,COD
ORD_11638,CUST_0824,2026-03-09 18:00:00,6999,completed,UPI
ORD_11645,CUST_0831,2026-03-09 18:00:00,3299,completed,Debit Card
ORD_11656,CUST_0842,2026-03-09 18:00:00,5499,completed,COD
ORD_11701,CUST_0887,2026-03-09 18:00:00,999,completed,Credit Card
ORD_11703,CUST_0889,2026-03-09 18:00:00,2799,completed,UPI
ORD_11721,CUST_0907,2026-03-09 18:00:00,6999,completed,UPI
ORD_11740,CUST_0926,2026-03-09 18:00:00,1299,completed,UPI
ORD_11755,CUST_0941,2026-03-09 18:00:00,2799,completed,COD
ORD_11761,CUST_0947,2026-03-09 18:00:00,899,completed,Credit Card
ORD_11771,CUST_0957,2026-03-09 18:00:00,2799,completed,Credit Card
ORD_11772,CUST_0958,2026-03-09 18:00:00,2199,completed,UPI
ORD_11794,CUST_0980,2026-03-09 18:00:00,1299,completed,Debit Card
ORD_11834,CUST_1020,2026-03-09 18:00:00,1299,completed,COD
ORD_11875,CUST_1061,2026-03-09 18:00:00,1299,completed,Debit Card
ORD_11876,CUST_1062,2026-03-09 18:00:00,2799,completed,Debit Card
ORD_15167,CUST_1186,2026-03-09 18:49:21,848,completed,UPI
ORD_10982,CUST_0317,2026-03-09 19:00:00,4299,completed,UPI
ORD_10990,CUST_0321,2026-03-09 19:00:00,4299,completed,UPI
ORD_10994,CUST_0323,2026-03-09 19:00:00,2499,completed,UPI
ORD_11030,CUST_0341,2026-03-09 19:00:00,3499,completed,UPI
ORD_11068,CUST_0360,2026-03-09 19:00:00,1499,completed,UPI
ORD_11074,CUST_0363,2026-03-09 19:00:00,4299,completed,UPI
ORD_11076,CUST_0364,2026-03-09 19:00:00,4299,completed,COD
ORD_11134,CUST_0393,2026-03-09 19:00:00,1499,completed,UPI
ORD_11174,CUST_0413,2026-03-09 19:00:00,2499,completed,UPI
ORD_11204,CUST_0428,2026-03-09 19:00:00,1499,completed,UPI
ORD_11216,CUST_0434,2026-03-09 19:00:00,2499,completed,COD
ORD_11218,CUST_0435,2026-03-09 19:00:00,2499,completed,UPI
ORD_11222,CUST_0437,2026-03-09 19:00:00,2499,completed,Debit Card
ORD_11226,CUST_0439,2026-03-09 19:00:00,1499,completed,UPI
ORD_11250,CUST_0456,2026-03-09 19:00:00,1499,completed,Credit Card
ORD_11266,CUST_0472,2026-03-09 19:00:00,1499,completed,Debit Card
ORD_11268,CUST_0474,2026-03-09 19:00:00,4299,completed,Credit Card
ORD_11271,CUST_0477,2026-03-09 19:00:00,4299,completed,UPI
ORD_11284,CUST_0490,2026-03-09 19:00:00,4299,completed,UPI
ORD_11320,CUST_0526,2026-03-09 19:00:00,1499,completed,UPI
ORD_11324,CUST_0530,2026-03-09 19:00:00,4299,completed,COD
ORD_11326,CUST_0532,2026-03-09 19:00:00,1499,completed,Debit Card
ORD_11345,CUST_0551,2026-03-09 19:00:00,2499,completed,UPI
ORD_11369,CUST_0575,2026-03-09 19:00:00,3499,completed,Debit Card
ORD_11370,CUST_0576,2026-03-09 19:00:00,2499,completed,Debit Card
ORD_11371,CUST_0577,2026-03-09 19:00:00,3499,completed,COD
ORD_11382,CUST_0588,2026-03-09 19:00:00,1999,completed,Credit Card
ORD_11383,CUST_0589,2026-03-09 19:00:00,1499,completed,UPI
ORD_11384,CUST_0590,2026-03-09 19:00:00,1999,completed,Credit Card
ORD_11396,CUST_0602,2026-03-09 19:00:00,1999,completed,Credit Card
ORD_11401,CUST_0607,2026-03-09 19:00:00,3499,completed,UPI
ORD_11406,CUST_0612,2026-03-09 19:00:00,1999,completed,UPI
ORD_11414,CUST_0620,2026-03-09 19:00:00,1999,completed,Debit Card
ORD_11417,CUST_0623,2026-03-09 19:00:00,4299,completed,UPI
ORD_11424,CUST_0630,2026-03-09 19:00:00,3499,completed,UPI
ORD_11486,CUST_0679,2026-03-09 19:00:00,3999,completed,UPI
ORD_11494,CUST_0683,2026-03-09 19:00:00,6999,completed,Credit Card
ORD_11496,CUST_0684,2026-03-09 19:00:00,899,completed,UPI
ORD_11511,CUST_0697,2026-03-09 19:00:00,2499,completed,COD
ORD_11527,CUST_0713,2026-03-09 19:00:00,1499,completed,COD
ORD_11531,CUST_0717,2026-03-09 19:00:00,3999,completed,Credit Card
ORD_11542,CUST_0728,2026-03-09 19:00:00,1299,completed,UPI
ORD_11547,CUST_0733,2026-03-09 19:00:00,2199,completed,UPI
ORD_11566,CUST_0752,2026-03-09 19:00:00,1299,completed,UPI
ORD_11570,CUST_0756,2026-03-09 19:00:00,3299,completed,UPI
ORD_11579,CUST_0765,2026-03-09 19:00:00,4999,completed,Credit Card
ORD_11583,CUST_0769,2026-03-09 19:00:00,3299,completed,Debit Card
ORD_11598,CUST_0784,2026-03-09 19:00:00,1899,completed,UPI
ORD_11601,CUST_0787,2026-03-09 19:00:00,1899,completed,Debit Card
ORD_11615,CUST_0801,2026-03-09 19:00:00,1299,completed,UPI
ORD_11620,CUST_0806,2026-03-09 19:00:00,3999,completed,Credit Card
ORD_11626,CUST_0812,2026-03-09 19:00:00,1899,completed,UPI
ORD_11633,CUST_0819,2026-03-09 19:00:00,799,completed,Debit Card
ORD_11634,CUST_0820,2026-03-09 19:00:00,999,completed,Debit Card
ORD_11639,CUST_0825,2026-03-09 19:00:00,4999,completed,UPI
ORD_11654,CUST_0840,2026-03-09 19:00:00,1299,completed,UPI
ORD_11657,CUST_0843,2026-03-09 19:00:00,2799,completed,Credit Card
ORD_11659,CUST_0845,2026-03-09 19:00:00,899,completed,Debit Card
ORD_11669,CUST_0855,2026-03-09 19:00:00,1299,completed,UPI
ORD_11671,CUST_0857,2026-03-09 19:00:00,3999,completed,Credit Card
ORD_11689,CUST_0875,2026-03-09 19:00:00,3299,completed,UPI
ORD_11705,CUST_0891,2026-03-09 19:00:00,5499,completed,UPI
ORD_11708,CUST_0894,2026-03-09 19:00:00,1899,completed,UPI
ORD_11709,CUST_0895,2026-03-09 19:00:00,6999,completed,COD
ORD_11718,CUST_0904,2026-03-09 19:00:00,1899,completed,UPI
ORD_11720,CUST_0906,2026-03-09 19:00:00,3299,completed,Debit Card
ORD_11732,CUST_0918,2026-03-09 19:00:00,5499,completed,Credit Card
ORD_11737,CUST_0923,2026-03-09 19:00:00,999,completed,Debit Card
ORD_11748,CUST_0934,2026-03-09 19:00:00,2799,completed,UPI
ORD_11752,CUST_0938,2026-03-09 19:00:00,699,completed,UPI
ORD_11773,CUST_0959,2026-03-09 19:00:00,799,completed,UPI
ORD_11776,CUST_0962,2026-03-09 19:00:00,699,completed,Credit Card
ORD_11786,CUST_0972,2026-03-09 19:00:00,799,completed,UPI
ORD_11802,CUST_0988,2026-03-09 19:00:00,999,completed,Credit Card
ORD_11804,CUST_0990,2026-03-09 19:00:00,2199,completed,Debit Card
ORD_11818,CUST_1004,2026-03-09 19:00:00,799,completed,Credit Card
ORD_11820,CUST_1006,2026-03-09 19:00:00,3299,completed,Credit Card
ORD_11822,CUST_1008,2026-03-09 19:00:00,699,completed,Debit Card
ORD_11826,CUST_1012,2026-03-09 19:00:00,5499,completed,UPI
ORD_11829,CUST_1015,2026-03-09 19:00:00,6999,completed,UPI
ORD_11832,CUST_1018,2026-03-09 19:00:00,2499,completed,Debit Card
ORD_11850,CUST_1036,2026-03-09 19:00:00,1899,completed,Credit Card
ORD_11855,CUST_1041,2026-03-09 19:00:00,3299,completed,COD
ORD_11869,CUST_1055,2026-03-09 19:00:00,2499,completed,UPI
ORD_16185,CUST_1848,2026-03-09 19:23:11,3798,completed,Debit Card
ORD_10914,CUST_0283,2026-03-09 20:00:00,4299,completed,COD
ORD_10928,CUST_0290,2026-03-09 20:00:00,4299,completed,UPI
ORD_10930,CUST_0291,2026-03-09 20:00:00,1999,completed,UPI
ORD_10938,CUST_0295,2026-03-09 20:00:00,1499,completed,UPI
ORD_10952,CUST_0302,2026-03-09 20:00:00,1999,completed,Credit Card
ORD_10968,CUST_0310,2026-03-09 20:00:00,1499,completed,COD
ORD_10980,CUST_0316,2026-03-09 20:00:00,3499,completed,Debit Card
ORD_10986,CUST_0319,2026-03-09 20:00:00,4299,completed,Credit Card
ORD_11010,CUST_0331,2026-03-09 20:00:00,1499,completed,UPI
ORD_11016,CUST_0334,2026-03-09 20:00:00,2499,completed,Debit Card
ORD_11062,CUST_0357,2026-03-09 20:00:00,4299,completed,UPI
ORD_11152,CUST_0402,2026-03-09 20:00:00,3499,completed,UPI
ORD_11176,CUST_0414,2026-03-09 20:00:00,4299,completed,UPI
ORD_11180,CUST_0416,2026-03-09 20:00:00,4299,completed,Debit Card
ORD_11186,CUST_0419,2026-03-09 20:00:00,4299,completed,Credit Card
ORD_11190,CUST_0421,2026-03-09 20:00:00,1999,completed,COD
ORD_11202,CUST_0427,2026-03-09 20:00:00,1999,completed,UPI
ORD_11214,CUST_0433,2026-03-09 20:00:00,3499,completed,Debit Card
ORD_11230,CUST_0441,2026-03-09 20:00:00,1999,completed,COD
ORD_11275,CUST_0481,2026-03-09 20:00:00,2499,completed,Credit Card
ORD_11301,CUST_0507,2026-03-09 20:00:00,1499,completed,COD
ORD_11325,CUST_0531,2026-03-09 20:00:00,1499,completed,UPI
ORD_11334,CUST_0540,2026-03-09 20:00:00,1499,completed,UPI
ORD_11336,CUST_0542,2026-03-09 20:00:00,1499,completed,UPI
ORD_11344,CUST_0550,2026-03-09 20:00:00,4299,completed,Credit Card
ORD_11368,CUST_0574,2026-03-09 20:00:00,2499,completed,Credit Card
ORD_11378,CUST_0584,2026-03-09 20:00:00,2499,completed,UPI
ORD_11393,CUST_0599,2026-03-09 20:00:00,1999,completed,Credit Card
ORD_11403,CUST_0609,2026-03-09 20:00:00,1999,completed,Credit Card
ORD_11405,CUST_0611,2026-03-09 20:00:00,3499,completed,COD
ORD_11408,CUST_0614,2026-03-09 20:00:00,3499,completed,UPI
ORD_11415,CUST_0621,2026-03-09 20:00:00,1499,completed,Credit Card
ORD_11422,CUST_0628,2026-03-09 20:00:00,1499,completed,Debit Card
ORD_11425,CUST_0631,2026-03-09 20:00:00,1999,completed,COD
ORD_11427,CUST_0633,2026-03-09 20:00:00,1499,completed,UPI
ORD_11431,CUST_0637,2026-03-09 20:00:00,4299,completed,UPI
ORD_11434,CUST_0640,2026-03-09 20:00:00,3499,completed,Credit Card
ORD_11435,CUST_0641,2026-03-09 20:00:00,4299,completed,UPI
ORD_11437,CUST_0643,2026-03-09 20:00:00,1499,completed,UPI
ORD_11440,CUST_0646,2026-03-09 20:00:00,1999,completed,COD
ORD_11442,CUST_0648,2026-03-09 20:00:00,2499,completed,Credit Card
ORD_11451,CUST_0657,2026-03-09 20:00:00,3499,completed,UPI
ORD_11453,CUST_0659,2026-03-09 20:00:00,2499,completed,UPI
ORD_11457,CUST_0663,2026-03-09 20:00:00,1999,completed,Debit Card
ORD_11464,CUST_0668,2026-03-09 20:00:00,1899,completed,UPI
ORD_11513,CUST_0699,2026-03-09 20:00:00,2199,completed,Credit Card
ORD_11529,CUST_0715,2026-03-09 20:00:00,3999,completed,Debit Card
ORD_11544,CUST_0730,2026-03-09 20:00:00,6999,completed,COD
ORD_11545,CUST_0731,2026-03-09 20:00:00,799,completed,Credit Card
ORD_11555,CUST_0741,2026-03-09 20:00:00,999,completed,Debit Card
ORD_11589,CUST_0775,2026-03-09 20:00:00,3999,completed,Debit Card
ORD_11603,CUST_0789,2026-03-09 20:00:00,3999,completed,UPI
ORD_11619,CUST_0805,2026-03-09 20:00:00,1299,completed,Debit Card
ORD_11628,CUST_0814,2026-03-09 20:00:00,899,completed,UPI
ORD_11662,CUST_0848,2026-03-09 20:00:00,799,completed,UPI
ORD_11666,CUST_0852,2026-03-09 20:00:00,1299,completed,UPI
ORD_11668,CUST_0854,2026-03-09 20:00:00,899,completed,UPI
ORD_11677,CUST_0863,2026-03-09 20:00:00,1299,completed,Debit Card
ORD_11684,CUST_0870,2026-03-09 20:00:00,5499,completed,Debit Card
ORD_11685,CUST_0871,2026-03-09 20:00:00,1299,completed,UPI
ORD_11695,CUST_0881,2026-03-09 20:00:00,2499,completed,Debit Card
ORD_11699,CUST_0885,2026-03-09 20:00:00,4999,completed,COD
ORD_11712,CUST_0898,2026-03-09 20:00:00,999,completed,COD
ORD_11726,CUST_0912,2026-03-09 20:00:00,4999,completed,Credit Card
ORD_11730,CUST_0916,2026-03-09 20:00:00,1899,completed,COD
ORD_11738,CUST_0924,2026-03-09 20:00:00,3999,completed,COD
ORD_11747,CUST_0933,2026-03-09 20:00:00,2199,completed,UPI
ORD_11768,CUST_0954,2026-03-09 20:00:00,999,completed,UPI
ORD_11774,CUST_0960,2026-03-09 20:00:00,1499,completed,COD
ORD_11788,CUST_0974,2026-03-09 20:00:00,3999,completed,COD
ORD_11789,CUST_0975,2026-03-09 20:00:00,3299,completed,UPI
ORD_11793,CUST_0979,2026-03-09 20:00:00,4999,completed,UPI
ORD_11798,CUST_0984,2026-03-09 20:00:00,2199,completed,Debit Card
ORD_11799,CUST_0985,2026-03-09 20:00:00,6999,completed,Credit Card
ORD_11800,CUST_0986,2026-03-09 20:00:00,699,completed,UPI
ORD_11811,CUST_0997,2026-03-09 20:00:00,2499,completed,COD
ORD_11815,CUST_1001,2026-03-09 20:00:00,2199,completed,UPI
ORD_11833,CUST_1019,2026-03-09 20:00:00,899,completed,UPI
ORD_11835,CUST_1021,2026-03-09 20:00:00,3999,completed,UPI
ORD_11841,CUST_1027,2026-03-09 20:00:00,999,completed,Credit Card
ORD_11863,CUST_1049,2026-03-09 20:00:00,1899,completed,Credit Card
ORD_11865,CUST_1051,2026-03-09 20:00:00,899,completed,COD
ORD_11866,CUST_1052,2026-03-09 20:00:00,1299,completed,Debit Card
ORD_17333,CUST_1500,2026-03-09 20:49:58,899,completed,UPI
ORD_10896,CUST_0274,2026-03-09 21:00:00,1999,completed,Debit Card
ORD_10906,CUST_0279,2026-03-09 21:00:00,3499,completed,UPI
ORD_10918,CUST_0285,2026-03-09 21:00:00,4299,completed,COD
ORD_10988,CUST_0320,2026-03-09 21:00:00,3499,completed,UPI
ORD_11014,CUST_0333,2026-03-09 21:00:00,1999,completed,UPI
ORD_11018,CUST_0335,2026-03-09 21:00:00,3499,completed,COD
ORD_11026,CUST_0339,2026-03-09 21:00:00,1499,completed,UPI
ORD_11028,CUST_0340,2026-03-09 21:00:00,4299,completed,UPI
ORD_11038,CUST_0345,2026-03-09 21:00:00,2499,completed,COD
ORD_11048,CUST_0350,2026-03-09 21:00:00,1499,completed,COD
ORD_11052,CUST_0352,2026-03-09 21:00:00,3499,completed,COD
ORD_11060,CUST_0356,2026-03-09 21:00:00,1499,completed,Credit Card
ORD_11088,CUST_0370,2026-03-09 21:00:00,3499,completed,Debit Card
ORD_11104,CUST_0378,2026-03-09 21:00:00,1499,completed,UPI
ORD_11114,CUST_0383,2026-03-09 21:00:00,1499,completed,Debit Card
ORD_11116,CUST_0384,2026-03-09 21:00:00,3499,completed,COD
ORD_11144,CUST_0398,2026-03-09 21:00:00,4299,completed,Debit Card
ORD_11158,CUST_0405,2026-03-09 21:00:00,4299,completed,UPI
ORD_11200,CUST_0426,2026-03-09 21:00:00,3499,completed,UPI
ORD_11220,CUST_0436,2026-03-09 21:00:00,4299,completed,Credit Card
ORD_11228,CUST_0440,2026-03-09 21:00:00,4299,completed,UPI
ORD_11234,CUST_0443,2026-03-09 21:00:00,1499,completed,UPI
ORD_11258,CUST_0464,2026-03-09 21:00:00,4299,completed,UPI
ORD_11270,CUST_0476,2026-03-09 21:00:00,2499,completed,UPI
ORD_11296,CUST_0502,2026-03-09 21:00:00,4299,completed,UPI
ORD_11311,CUST_0517,2026-03-09 21:00:00,1999,completed,Debit Card
ORD_11318,CUST_0524,2026-03-09 21:00:00,1499,completed,Debit Card
ORD_11329,CUST_0535,2026-03-09 21:00:00,1999,completed,UPI
ORD_11333,CUST_0539,2026-03-09 21:00:00,3499,completed,UPI
ORD_11351,CUST_0557,2026-03-09 21:00:00,1999,completed,UPI
ORD_11386,CUST_0592,2026-03-09 21:00:00,4299,completed,UPI
ORD_11394,CUST_0600,2026-03-09 21:00:00,1499,completed,UPI
ORD_11397,CUST_0603,2026-03-09 21:00:00,1999,completed,COD
ORD_11432,CUST_0638,2026-03-09 21:00:00,3499,completed,UPI
ORD_11456,CUST_0662,2026-03-09 21:00:00,3499,completed,UPI
ORD_11462,CUST_0667,2026-03-09 21:00:00,4999,completed,COD
ORD_11474,CUST_0673,2026-03-09 21:00:00,3299,completed,UPI
ORD_11478,CUST_0675,2026-03-09 21:00:00,2499,completed,COD
ORD_11503,CUST_0689,2026-03-09 21:00:00,2499,completed,Debit Card
ORD_11506,CUST_0692,2026-03-09 21:00:00,3999,completed,UPI
ORD_11532,CUST_0718,2026-03-09 21:00:00,999,completed,Debit Card
ORD_11535,CUST_0721,2026-03-09 21:00:00,2499,completed,UPI
ORD_11539,CUST_0725,2026-03-09 21:00:00,2799,completed,Credit Card
ORD_11543,CUST_0729,2026-03-09 21:00:00,2199,completed,Debit Card
ORD_11550,CUST_0736,2026-03-09 21:00:00,3999,completed,Debit Card
ORD_11559,CUST_0745,2026-03-09 21:00:00,3999,completed,UPI
ORD_11561,CUST_0747,2026-03-09 21:00:00,1899,completed,Debit Card
ORD_11569,CUST_0755,2026-03-09 21:00:00,2799,completed,COD
ORD_11572,CUST_0758,2026-03-09 21:00:00,1299,completed,UPI
ORD_11576,CUST_0762,2026-03-09 21:00:00,1299,completed,COD
ORD_11580,CUST_0766,2026-03-09 21:00:00,699,completed,Credit Card
ORD_11588,CUST_0774,2026-03-09 21:00:00,3999,completed,Credit Card
ORD_11606,CUST_0792,2026-03-09 21:00:00,3299,completed,Credit Card
ORD_11613,CUST_0799,2026-03-09 21:00:00,1299,completed,UPI
ORD_11624,CUST_0810,2026-03-09 21:00:00,5499,completed,UPI
ORD_11635,CUST_0821,2026-03-09 21:00:00,6999,completed,Debit Card
ORD_11641,CUST_0827,2026-03-09 21:00:00,1899,completed,Debit Card
