order_item_id,order_id,product_id,quantity,unit_price_inr,total_price_inr
ITEM_50431,ORD_10430,PROD_EAR_02,1,2499,2499
ITEM_50432,ORD_10431,PROD_EAR_02,1,2499,2499
ITEM_50433,ORD_10432,PROD_PWR_01,1,1299,1299
ITEM_50434,ORD_10433,PROD_WATCH_04,1,3999,3999
ITEM_50435,ORD_10434,PROD_PWR_01,1,1299,1299
ITEM_50436,ORD_10435,PROD_CASE_01,1,499,499
ITEM_50437,ORD_10436,PROD_EAR_02,1,2499,2499
ITEM_50438,ORD_10437,PROD_PWR_02,1,2199,2199
ITEM_50439,ORD_10438,PROD_CHG_01,1,699,699
ITEM_50440,ORD_10439,PROD_CASE_03,1,999,999
ITEM_50441,ORD_10440,PROD_WATCH_01,1,2999,2999
ITEM_50442,ORD_10441,PROD_CHG_05,1,799,799
ITEM_50443,ORD_10442,PROD_SCR_05,1,249,249
ITEM_50444,ORD_10443,PROD_EAR_02,1,2499,2499
ITEM_50445,ORD_10444,PROD_EAR_02,1,2499,2499
ITEM_50446,ORD_10445,PROD_PWR_02,1,2199,2199
ITEM_50447,ORD_10446,PROD_PWR_04,1,899,899
ITEM_50448,ORD_10447,PROD_PWR_01,1,1299,1299
ITEM_50449,ORD_10448,PROD_PWR_05,1,2799,2799
ITEM_50450,ORD_10449,PROD_WATCH_01,1,2999,2999
ITEM_50451,ORD_10450,PROD_EAR_03,1,3499,3499
ITEM_50452,ORD_10451,PROD_WATCH_04,1,3999,3999
ITEM_50453,ORD_10452,PROD_SPK_01,1,2499,2499
ITEM_50454,ORD_10453,PROD_CHG_05,1,799,799
ITEM_50455,ORD_10454,PROD_SPK_03,1,1299,1299
ITEM_50456,ORD_10455,PROD_SPK_05,1,4999,4999
ITEM_50457,ORD_10456,PROD_SCR_01,1,299,299
ITEM_50458,ORD_10457,PROD_WATCH_03,1,1899,1899
ITEM_50459,ORD_10458,PROD_CHG_01,1,699,699
ITEM_50460,ORD_10459,PROD_SCR_04,1,699,699
ITEM_50461,ORD_10460,PROD_CHG_02,1,1899,1899
ITEM_50462,ORD_10461,PROD_EAR_02,1,2499,2499
ITEM_50463,ORD_10462,PROD_EAR_01,1,1499,1499
ITEM_50464,ORD_10463,PROD_EAR_01,1,1499,1499
ITEM_50465,ORD_10464,PROD_SPK_02,1,3999,3999
ITEM_50466,ORD_10465,PROD_EAR_05,1,1999,1999
ITEM_50467,ORD_10466,PROD_PWR_03,1,3299,3299
ITEM_50468,ORD_10467,PROD_CHG_03,1,999,999
ITEM_50469,ORD_10468,PROD_EAR_01,1,1499,1499
ITEM_50470,ORD_10469,PROD_CASE_03,1,999,999
ITEM_50471,ORD_10470,PROD_EAR_02,1,2499,2499
ITEM_50472,ORD_10471,PROD_CASE_03,1,999,999
ITEM_50473,ORD_10472,PROD_WATCH_05,1,6999,6999
ITEM_50474,ORD_10473,PROD_CHG_04,1,1499,1499
ITEM_50475,ORD_10474,PROD_CASE_04,1,599,599
ITEM_50476,ORD_10475,PROD_PWR_03,1,3299,3299
ITEM_50477,ORD_10476,PROD_CASE_01,1,499,499
ITEM_50478,ORD_10477,PROD_CASE_02,1,799,799
ITEM_50479,ORD_10478,PROD_EAR_05,1,1999,1999
ITEM_50480,ORD_10479,PROD_CASE_05,1,899,899
ITEM_50481,ORD_10480,PROD_CASE_03,1,999,999
ITEM_50482,ORD_10481,PROD_SPK_05,1,4999,4999
ITEM_50483,ORD_10482,PROD_SCR_05,1,249,249
ITEM_50484,ORD_10483,PROD_EAR_04,1,4299,4299
ITEM_50485,ORD_10484,PROD_PWR_03,1,3299,3299
ITEM_50486,ORD_10485,PROD_CHG_04,1,1499,1499
ITEM_50487,ORD_10486,PROD_CASE_05,1,899,899
ITEM_50488,ORD_10487,PROD_SCR_04,1,699,699
ITEM_50489,ORD_10488,PROD_CHG_02,1,1899,1899
ITEM_50490,ORD_10489,PROD_EAR_02,1,2499,2499
ITEM_50491,ORD_10490,PROD_EAR_05,1,1999,1999
ITEM_50492,ORD_10491,PROD_WATCH_05,1,6999,6999
ITEM_50493,ORD_10492,PROD_EAR_02,1,2499,2499
ITEM_50494,ORD_10493,PROD_CHG_02,1,1899,1899
ITEM_50495,ORD_10494,PROD_WATCH_01,1,2999,2999
ITEM_50496,ORD_10495,PROD_CHG_02,1,1899,1899
ITEM_50497,ORD_10496,PROD_SCR_04,1,699,699
ITEM_50498,ORD_10497,PROD_PWR_03,1,3299,3299
ITEM_50499,ORD_10498,PROD_CHG_01,1,699,699
ITEM_50500,ORD_10499,PROD_EAR_04,1,4299,4299
ITEM_50501,ORD_10500,PROD_SCR_03,1,349,349
ITEM_50502,ORD_10501,PROD_EAR_04,1,4299,4299
ITEM_50503,ORD_10502,PROD_PWR_02,1,2199,2199
ITEM_50504,ORD_10503,PROD_EAR_01,1,1499,1499
ITEM_50505,ORD_10504,PROD_SCR_03,1,349,349
ITEM_50506,ORD_10505,PROD_EAR_02,1,2499,2499
ITEM_50507,ORD_10506,PROD_CASE_03,1,999,999
ITEM_50508,ORD_10507,PROD_EAR_05,1,1999,1999
ITEM_50509,ORD_10508,PROD_PWR_04,1,899,899
ITEM_50510,ORD_10509,PROD_SCR_02,1,499,499
ITEM_50511,ORD_10510,PROD_CASE_02,1,799,799
ITEM_50512,ORD_10511,PROD_EAR_04,1,4299,4299
ITEM_50513,ORD_10512,PROD_SPK_03,1,1299,1299
ITEM_50514,ORD_10513,PROD_SPK_05,1,4999,4999
ITEM_50515,ORD_10514,PROD_CHG_02,1,1899,1899
ITEM_50516,ORD_10515,PROD_PWR_05,1,2799,2799
ITEM_50517,ORD_10516,PROD_EAR_04,1,4299,4299
ITEM_50518,ORD_10517,PROD_CASE_03,1,999,999
ITEM_50519,ORD_10518,PROD_SPK_01,1,2499,2499
ITEM_50520,ORD_10519,PROD_CHG_02,1,1899,1899
ITEM_50521,ORD_10520,PROD_WATCH_05,1,6999,6999
ITEM_50522,ORD_10521,PROD_SCR_05,1,249,249
ITEM_50523,ORD_10522,PROD_EAR_01,1,1499,1499
ITEM_50524,ORD_10523,PROD_SCR_05,1,249,249
ITEM_50525,ORD_10524,PROD_CHG_02,1,1899,1899
ITEM_50526,ORD_10525,PROD_CASE_02,1,799,799
ITEM_50527,ORD_10526,PROD_CHG_03,1,999,999
ITEM_50528,ORD_10527,PROD_WATCH_04,1,3999,3999
ITEM_50529,ORD_10528,PROD_CHG_04,1,1499,1499
ITEM_50530,ORD_10529,PROD_WATCH_04,1,3999,3999
ITEM_50531,ORD_10530,PROD_CASE_02,1,799,799
ITEM_50532,ORD_10531,PROD_CASE_02,1,799,799
ITEM_50533,ORD_10532,PROD_WATCH_02,1,5499,5499
ITEM_50534,ORD_10533,PROD_CHG_05,1,799,799
ITEM_50535,ORD_10534,PROD_CASE_04,1,599,599
ITEM_50536,ORD_10535,PROD_CHG_04,1,1499,1499
ITEM_50537,ORD_10536,PROD_SCR_03,1,349,349
ITEM_50538,ORD_10537,PROD_PWR_04,1,899,899
ITEM_50539,ORD_10538,PROD_CHG_04,1,1499,1499
ITEM_50540,ORD_10539,PROD_WATCH_01,1,2999,2999
ITEM_50541,ORD_10540,PROD_PWR_03,2,3299,6598
ITEM_50542,ORD_10541,PROD_SPK_02,2,3999,7998
ITEM_50543,ORD_10542,PROD_WATCH_04,1,3999,3999
ITEM_50544,ORD_10543,PROD_SPK_05,1,4999,4999
ITEM_50545,ORD_10544,PROD_SPK_02,2,3999,7998
ITEM_50546,ORD_10545,PROD_WATCH_01,2,2999,5998
ITEM_50547,ORD_10546,PROD_WATCH_04,2,3999,7998
ITEM_50548,ORD_10547,PROD_SPK_05,1,4999,4999
ITEM_50549,ORD_10548,PROD_PWR_03,2,3299,6598
ITEM_50550,ORD_10549,PROD_WATCH_02,1,5499,5499
ITEM_50551,ORD_10550,PROD_EAR_04,1,4299,4299
ITEM_50552,ORD_10551,PROD_PWR_03,1,3299,3299
ITEM_50553,ORD_10552,PROD_WATCH_02,2,5499,10998
ITEM_50554,ORD_10553,PROD_SPK_05,2,4999,9998
ITEM_50555,ORD_10554,PROD_EAR_04,2,4299,8598
ITEM_50556,ORD_10555,PROD_WATCH_01,1,2999,2999
ITEM_50557,ORD_10556,PROD_WATCH_05,1,6999,6999
ITEM_50558,ORD_10557,PROD_EAR_03,2,3499,6998
ITEM_50559,ORD_10558,PROD_PWR_03,2,3299,6598
ITEM_50560,ORD_10559,PROD_SPK_05,2,4999,9998
ITEM_50561,ORD_10560,PROD_SPK_05,2,4999,9998
ITEM_50562,ORD_10561,PROD_WATCH_01,2,2999,5998
ITEM_50563,ORD_10562,PROD_SPK_02,1,3999,3999
ITEM_50564,ORD_10563,PROD_EAR_04,2,4299,8598
ITEM_50565,ORD_10564,PROD_PWR_03,2,3299,6598
ITEM_50566,ORD_10565,PROD_WATCH_05,2,6999,13998
ITEM_50567,ORD_10566,PROD_SPK_05,1,4999,4999
ITEM_50568,ORD_10567,PROD_SPK_05,2,4999,9998
ITEM_50569,ORD_10568,PROD_WATCH_05,1,6999,6999
ITEM_50570,ORD_10569,PROD_EAR_04,2,4299,8598
ITEM_50571,ORD_10570,PROD_SPK_02,2,3999,7998
ITEM_50572,ORD_10571,PROD_SPK_02,2,3999,7998
ITEM_50573,ORD_10572,PROD_SPK_01,1,2499,2499
ITEM_50574,ORD_10573,PROD_EAR_04,1,4299,4299
ITEM_50575,ORD_10574,PROD_SPK_01,2,2499,4998
ITEM_50576,ORD_10575,PROD_WATCH_05,2,6999,13998
ITEM_50577,ORD_10576,PROD_SPK_01,2,2499,4998
ITEM_50578,ORD_10577,PROD_EAR_04,1,4299,4299
ITEM_50579,ORD_10578,PROD_SPK_04,2,3299,6598
ITEM_50580,ORD_10579,PROD_WATCH_02,2,5499,10998
ITEM_50581,ORD_10580,PROD_WATCH_05,1,6999,6999
ITEM_50582,ORD_10581,PROD_EAR_02,1,2499,2499
ITEM_50583,ORD_10582,PROD_EAR_04,1,4299,4299
ITEM_50584,ORD_10583,PROD_SPK_04,1,3299,3299
ITEM_50585,ORD_10584,PROD_PWR_03,2,3299,6598
ITEM_50586,ORD_10585,PROD_WATCH_04,1,3999,3999
ITEM_50587,ORD_10586,PROD_PWR_03,2,3299,6598
ITEM_50588,ORD_10587,PROD_WATCH_04,1,3999,3999
ITEM_50589,ORD_10588,PROD_WATCH_05,2,6999,13998
ITEM_50590,ORD_10589,PROD_WATCH_04,1,3999,3999
ITEM_50591,ORD_10590,PROD_WATCH_04,2,3999,7998
ITEM_50592,ORD_10591,PROD_PWR_05,2,2799,5598
ITEM_50593,ORD_10592,PROD_EAR_04,2,4299,8598
ITEM_50594,ORD_10593,PROD_WATCH_02,2,5499,10998
ITEM_50595,ORD_10594,PROD_SPK_01,1,2499,2499
ITEM_50596,ORD_10595,PROD_EAR_04,2,4299,8598
ITEM_50597,ORD_10596,PROD_EAR_03,1,3499,3499
ITEM_50598,ORD_10597,PROD_EAR_03,2,3499,6998
ITEM_50599,ORD_10598,PROD_SPK_05,2,4999,9998
ITEM_50600,ORD_10599,PROD_PWR_03,1,3299,3299
ITEM_50601,ORD_10600,PROD_SPK_04,2,3299,6598
ITEM_50602,ORD_10601,PROD_PWR_03,2,3299,6598
ITEM_50603,ORD_10602,PROD_SPK_04,1,3299,3299
ITEM_50604,ORD_10603,PROD_WATCH_04,2,3999,7998
ITEM_50605,ORD_10604,PROD_PWR_03,2,3299,6598
ITEM_50606,ORD_10605,PROD_EAR_04,1,4299,4299
ITEM_50607,ORD_10606,PROD_PWR_05,1,2799,2799
ITEM_50608,ORD_10607,PROD_EAR_03,1,3499,3499
ITEM_50609,ORD_10608,PROD_WATCH_01,1,2999,2999
ITEM_50610,ORD_10609,PROD_SPK_02,1,3999,3999
ITEM_50611,ORD_10610,PROD_SPK_02,1,3999,3999
ITEM_50612,ORD_10611,PROD_EAR_02,1,2499,2499
ITEM_50613,ORD_10612,PROD_PWR_03,1,3299,3299
ITEM_50614,ORD_10613,PROD_EAR_02,2,2499,4998
ITEM_50615,ORD_10614,PROD_PWR_03,1,3299,3299
ITEM_50616,ORD_10615,PROD_SPK_02,1,3999,3999
ITEM_50617,ORD_10616,PROD_WATCH_05,1,6999,6999
ITEM_50618,ORD_10617,PROD_PWR_03,1,3299,3299
ITEM_50619,ORD_10618,PROD_PWR_03,1,3299,3299
ITEM_50620,ORD_10619,PROD_EAR_02,2,2499,4998
ITEM_50621,ORD_10620,PROD_PWR_03,2,3299,6598
ITEM_50622,ORD_10621,PROD_PWR_05,2,2799,5598
ITEM_50623,ORD_10622,PROD_PWR_05,2,2799,5598
ITEM_50624,ORD_10623,PROD_SPK_01,1,2499,2499
ITEM_50625,ORD_10624,PROD_SPK_02,2,3999,7998
ITEM_50626,ORD_10625,PROD_WATCH_01,1,2999,2999
ITEM_50627,ORD_10626,PROD_SPK_02,2,3999,7998
ITEM_50628,ORD_10627,PROD_SPK_01,2,2499,4998
ITEM_50629,ORD_10628,PROD_PWR_03,1,3299,3299
ITEM_50630,ORD_10629,PROD_EAR_03,2,3499,6998
ITEM_50631,ORD_10630,PROD_PWR_03,1,3299,3299
ITEM_50632,ORD_10631,PROD_PWR_05,1,2799,2799
ITEM_50633,ORD_10632,PROD_EAR_02,1,2499,2499
ITEM_50634,ORD_10633,PROD_WATCH_01,1,2999,2999
ITEM_50635,ORD_10634,PROD_SPK_05,1,4999,4999
ITEM_50636,ORD_10635,PROD_PWR_05,1,2799,2799
ITEM_50637,ORD_10636,PROD_WATCH_01,1,2999,2999
ITEM_50638,ORD_10637,PROD_SPK_02,1,3999,3999
ITEM_50639,ORD_10638,PROD_SPK_01,2,2499,4998
ITEM_50640,ORD_10639,PROD_SPK_02,1,3999,3999
ITEM_50641,ORD_10640,PROD_PWR_03,1,3299,3299
ITEM_50642,ORD_10641,PROD_EAR_03,1,3499,3499
ITEM_50643,ORD_10642,PROD_PWR_03,1,3299,3299
ITEM_50644,ORD_10643,PROD_WATCH_04,2,3999,7998
ITEM_50645,ORD_10644,PROD_WATCH_02,1,5499,5499
ITEM_50646,ORD_10645,PROD_SPK_01,2,2499,4998
ITEM_50647,ORD_10646,PROD_SPK_05,2,4999,9998
ITEM_50648,ORD_10647,PROD_EAR_04,2,4299,8598
ITEM_50649,ORD_10648,PROD_SPK_04,2,3299,6598
ITEM_50650,ORD_10649,PROD_EAR_02,2,2499,4998
ITEM_50651,ORD_10650,PROD_PWR_05,1,2799,2799
ITEM_50652,ORD_10651,PROD_WATCH_02,2,5499,10998
ITEM_50653,ORD_10652,PROD_WATCH_05,2,6999,13998
ITEM_50654,ORD_10653,PROD_WATCH_04,1,3999,3999
ITEM_50655,ORD_10654,PROD_WATCH_05,2,6999,13998
ITEM_50656,ORD_10655,PROD_SPK_04,2,3299,6598
ITEM_50657,ORD_10656,PROD_SPK_01,1,2499,2499
ITEM_50658,ORD_10657,PROD_EAR_03,2,3499,6998
ITEM_50659,ORD_10658,PROD_WATCH_02,2,5499,10998
ITEM_50660,ORD_10659,PROD_WATCH_04,2,3999,7998
ITEM_50661,ORD_10660,PROD_WATCH_02,1,5499,5499
ITEM_50662,ORD_10661,PROD_WATCH_01,1,2999,2999
ITEM_50663,ORD_10662,PROD_PWR_05,2,2799,5598
ITEM_50664,ORD_10663,PROD_SPK_01,1,2499,2499
ITEM_50665,ORD_10664,PROD_SPK_02,2,3999,7998
ITEM_50666,ORD_10665,PROD_EAR_03,1,3499,3499
ITEM_50667,ORD_10666,PROD_SPK_04,2,3299,6598
ITEM_50668,ORD_10667,PROD_WATCH_02,2,5499,10998
ITEM_50669,ORD_10668,PROD_SPK_04,1,3299,3299
ITEM_50670,ORD_10669,PROD_SPK_05,2,4999,9998
ITEM_50671,ORD_10670,PROD_SPK_04,2,3299,6598
ITEM_50672,ORD_10671,PROD_WATCH_04,1,3999,3999
ITEM_50673,ORD_10672,PROD_WATCH_02,2,5499,10998
ITEM_50674,ORD_10673,PROD_EAR_04,1,4299,4299
ITEM_50675,ORD_10674,PROD_PWR_03,2,3299,6598
ITEM_50676,ORD_10675,PROD_SPK_01,1,2499,2499
ITEM_50677,ORD_10676,PROD_EAR_04,1,4299,4299
ITEM_50678,ORD_10677,PROD_SPK_02,1,3999,3999
ITEM_50679,ORD_10678,PROD_EAR_03,2,3499,6998
ITEM_50680,ORD_10679,PROD_EAR_02,1,2499,2499
ITEM_50681,ORD_10680,PROD_EAR_03,1,3499,3499
ITEM_50682,ORD_10681,PROD_SPK_02,1,3999,3999
ITEM_50683,ORD_10682,PROD_EAR_02,2,2499,4998
ITEM_50684,ORD_10683,PROD_WATCH_04,2,3999,7998
ITEM_50685,ORD_10684,PROD_WATCH_01,2,2999,5998
ITEM_50686,ORD_10685,PROD_SPK_02,2,3999,7998
ITEM_50687,ORD_10686,PROD_WATCH_01,1,2999,2999
ITEM_50688,ORD_10687,PROD_SPK_04,1,3299,3299
ITEM_50689,ORD_10688,PROD_WATCH_05,2,6999,13998
ITEM_50690,ORD_10689,PROD_WATCH_04,2,3999,7998
ITEM_50691,ORD_10690,PROD_EAR_02,2,2499,4998
ITEM_50692,ORD_10691,PROD_EAR_02,2,2499,4998
ITEM_50693,ORD_10692,PROD_WATCH_04,2,3999,7998
ITEM_50694,ORD_10693,PROD_WATCH_01,2,2999,5998
ITEM_50695,ORD_10694,PROD_EAR_03,2,3499,6998
ITEM_50696,ORD_10695,PROD_EAR_04,1,4299,4299
ITEM_50697,ORD_10696,PROD_PWR_05,2,2799,5598
ITEM_50698,ORD_10697,PROD_WATCH_04,1,3999,3999
ITEM_50699,ORD_10698,PROD_SPK_02,1,3999,3999
ITEM_50700,ORD_10699,PROD_EAR_04,2,4299,8598
ITEM_50701,ORD_10700,PROD_SPK_04,2,3299,6598
ITEM_50702,ORD_10701,PROD_SPK_02,1,3999,3999
ITEM_50703,ORD_10702,PROD_EAR_03,2,3499,6998
ITEM_50704,ORD_10703,PROD_SPK_01,1,2499,2499
ITEM_50705,ORD_10704,PROD_SPK_04,2,3299,6598
ITEM_50706,ORD_10705,PROD_WATCH_02,1,5499,5499
ITEM_50707,ORD_10706,PROD_EAR_03,1,3499,3499
ITEM_50708,ORD_10707,PROD_PWR_03,1,3299,3299
ITEM_50709,ORD_10708,PROD_WATCH_01,2,2999,5998
ITEM_50710,ORD_10709,PROD_EAR_02,1,2499,2499
ITEM_50711,ORD_10710,PROD_WATCH_01,1,2999,2999
ITEM_50712,ORD_10711,PROD_PWR_03,1,3299,3299
ITEM_50713,ORD_10712,PROD_WATCH_04,2,3999,7998
ITEM_50714,ORD_10713,PROD_PWR_03,2,3299,6598
ITEM_50715,ORD_10714,PROD_PWR_05,1,2799,2799
ITEM_50716,ORD_10715,PROD_SPK_04,1,3299,3299
ITEM_50717,ORD_10716,PROD_SPK_04,1,3299,3299
ITEM_50718,ORD_10717,PROD_WATCH_04,1,3999,3999
ITEM_50719,ORD_10718,PROD_EAR_02,2,2499,4998
ITEM_50720,ORD_10719,PROD_SPK_04,1,3299,3299
ITEM_50721,ORD_10720,PROD_SPK_05,1,4999,4999
ITEM_50722,ORD_10721,PROD_SPK_02,1,3999,3999
ITEM_50723,ORD_10722,PROD_WATCH_02,2,5499,10998
ITEM_50724,ORD_10723,PROD_EAR_03,2,3499,6998
ITEM_50725,ORD_10724,PROD_WATCH_05,2,6999,13998
ITEM_50726,ORD_10725,PROD_SPK_05,1,4999,4999
ITEM_50727,ORD_10726,PROD_EAR_04,1,4299,4299
ITEM_50728,ORD_10727,PROD_EAR_04,1,4299,4299
ITEM_50729,ORD_10728,PROD_SPK_04,1,3299,3299
ITEM_50730,ORD_10729,PROD_SPK_02,1,3999,3999
ITEM_50731,ORD_10730,PROD_EAR_04,1,4299,4299
ITEM_50732,ORD_10731,PROD_EAR_02,1,2499,2499
ITEM_50733,ORD_10732,PROD_WATCH_02,1,5499,5499
ITEM_50734,ORD_10733,PROD_EAR_02,1,2499,2499
ITEM_50735,ORD_10734,PROD_SPK_04,1,3299,3299
ITEM_50736,ORD_10735,PROD_SPK_04,1,3299,3299
ITEM_50737,ORD_10736,PROD_PWR_05,2,2799,5598
ITEM_50738,ORD_10737,PROD_EAR_03,1,3499,3499
ITEM_50739,ORD_10738,PROD_WATCH_05,1,6999,6999
ITEM_50740,ORD_10739,PROD_WATCH_04,2,3999,7998
ITEM_50741,ORD_10740,PROD_SPK_01,1,2499,2499
ITEM_50742,ORD_10741,PROD_WATCH_02,2,5499,10998
ITEM_50743,ORD_10742,PROD_EAR_03,1,3499,3499
ITEM_50744,ORD_10743,PROD_WATCH_02,2,5499,10998
ITEM_50745,ORD_10744,PROD_SPK_04,1,3299,3299
ITEM_50746,ORD_10745,PROD_SPK_01,1,2499,2499
ITEM_50747,ORD_10746,PROD_WATCH_01,1,2999,2999
ITEM_50748,ORD_10747,PROD_SPK_02,1,3999,3999
ITEM_50749,ORD_10748,PROD_SPK_05,1,4999,4999
ITEM_50750,ORD_10749,PROD_WATCH_01,1,2999,2999
ITEM_50751,ORD_10750,PROD_PWR_05,1,2799,2799
ITEM_50752,ORD_10751,PROD_SPK_02,2,3999,7998
ITEM_50753,ORD_10752,PROD_WATCH_01,2,2999,5998
ITEM_50754,ORD_10753,PROD_SPK_04,1,3299,3299
ITEM_50755,ORD_10754,PROD_EAR_02,1,2499,2499
ITEM_50756,ORD_10755,PROD_SPK_01,1,2499,2499
ITEM_50757,ORD_10756,PROD_SPK_04,2,3299,6598
ITEM_50758,ORD_10757,PROD_WATCH_02,1,5499,5499
ITEM_50759,ORD_10758,PROD_SPK_02,2,3999,7998
ITEM_50760,ORD_10759,PROD_EAR_03,2,3499,6998
ITEM_50761,ORD_10760,PROD_SPK_04,2,3299,6598
ITEM_50762,ORD_10761,PROD_WATCH_05,1,6999,6999
ITEM_50763,ORD_10762,PROD_SPK_05,2,4999,9998
ITEM_50764,ORD_10763,PROD_EAR_03,2,3499,6998
ITEM_50765,ORD_10764,PROD_WATCH_05,2,6999,13998
ITEM_50766,ORD_10765,PROD_WATCH_01,2,2999,5998
ITEM_50767,ORD_10766,PROD_PWR_05,1,2799,2799
ITEM_50768,ORD_10767,PROD_EAR_03,1,3499,3499
ITEM_50769,ORD_10768,PROD_PWR_05,2,2799,5598
ITEM_50770,ORD_10769,PROD_SPK_01,2,2499,4998
ITEM_50771,ORD_10770,PROD_EAR_02,1,2499,2499
ITEM_50772,ORD_10771,PROD_WATCH_01,2,2999,5998
ITEM_50773,ORD_10772,PROD_EAR_02,1,2499,2499
ITEM_50774,ORD_10773,PROD_SPK_01,2,2499,4998
ITEM_50775,ORD_10774,PROD_SPK_04,1,3299,3299
ITEM_50776,ORD_10775,PROD_WATCH_04,1,3999,3999
ITEM_50777,ORD_10776,PROD_WATCH_05,2,6999,13998
ITEM_50778,ORD_10777,PROD_PWR_03,2,3299,6598
ITEM_50779,ORD_10778,PROD_WATCH_02,2,5499,10998
ITEM_50780,ORD_10779,PROD_SPK_04,1,3299,3299
ITEM_50781,ORD_10780,PROD_EAR_03,2,3499,6998
ITEM_50782,ORD_10781,PROD_EAR_02,2,2499,4998
ITEM_50783,ORD_10782,PROD_WATCH_04,2,3999,7998
ITEM_50784,ORD_10783,PROD_WATCH_05,1,6999,6999
ITEM_50785,ORD_10784,PROD_SPK_04,1,3299,3299
ITEM_50786,ORD_10785,PROD_SPK_04,2,3299,6598
ITEM_50787,ORD_10786,PROD_WATCH_05,1,6999,6999
ITEM_50788,ORD_10787,PROD_SPK_05,1,4999,4999
ITEM_50789,ORD_10788,PROD_EAR_04,2,4299,8598
ITEM_50790,ORD_10789,PROD_EAR_04,2,4299,8598
ITEM_50791,ORD_10790,PROD_WATCH_05,1,6999,6999
ITEM_50792,ORD_10791,PROD_PWR_05,1,2799,2799
ITEM_50793,ORD_10792,PROD_WATCH_02,1,5499,5499
ITEM_50794,ORD_10793,PROD_EAR_02,2,2499,4998
ITEM_50795,ORD_10794,PROD_WATCH_01,1,2999,2999
ITEM_50796,ORD_10795,PROD_WATCH_01,1,2999,2999
ITEM_50797,ORD_10796,PROD_WATCH_02,2,5499,10998
ITEM_50798,ORD_10797,PROD_PWR_03,1,3299,3299
ITEM_50799,ORD_10798,PROD_EAR_03,2,3499,6998
ITEM_50800,ORD_10799,PROD_PWR_05,1,2799,2799
ITEM_50801,ORD_10800,PROD_WATCH_01,2,2999,5998
ITEM_50802,ORD_10801,PROD_EAR_03,2,3499,6998
ITEM_50803,ORD_10802,PROD_EAR_04,2,4299,8598
ITEM_50804,ORD_10803,PROD_SPK_04,1,3299,3299
ITEM_50805,ORD_10804,PROD_EAR_04,2,4299,8598
ITEM_50806,ORD_10805,PROD_EAR_02,1,2499,2499
ITEM_50807,ORD_10806,PROD_PWR_05,1,2799,2799
ITEM_50808,ORD_10807,PROD_SPK_05,1,4999,4999
ITEM_50809,ORD_10808,PROD_WATCH_02,2,5499,10998
ITEM_50810,ORD_10809,PROD_EAR_02,1,2499,2499
ITEM_50811,ORD_10810,PROD_SPK_05,1,4999,4999
ITEM_50812,ORD_10811,PROD_SPK_01,1,2499,2499
ITEM_50813,ORD_10812,PROD_WATCH_04,1,3999,3999
ITEM_50814,ORD_10813,PROD_SPK_04,1,3299,3299
ITEM_50815,ORD_10814,PROD_PWR_05,1,2799,2799
ITEM_50816,ORD_10815,PROD_WATCH_04,1,3999,3999
ITEM_50817,ORD_10816,PROD_EAR_04,1,4299,4299
ITEM_50818,ORD_10817,PROD_PWR_03,1,3299,3299
ITEM_50819,ORD_10818,PROD_PWR_03,1,3299,3299
ITEM_50820,ORD_10819,PROD_EAR_03,1,3499,3499
ITEM_50821,ORD_10820,PROD_SPK_04,1,3299,3299
ITEM_50822,ORD_10821,PROD_EAR_02,2,2499,4998
ITEM_50823,ORD_10822,PROD_PWR_05,2,2799,5598
ITEM_50824,ORD_10823,PROD_PWR_03,2,3299,6598
ITEM_50825,ORD_10824,PROD_EAR_02,2,2499,4998
ITEM_50826,ORD_10825,PROD_SPK_01,1,2499,2499
ITEM_50827,ORD_10826,PROD_WATCH_01,2,2999,5998
ITEM_50828,ORD_10827,PROD_EAR_02,1,2499,2499
ITEM_50829,ORD_10828,PROD_WATCH_01,2,2999,5998
ITEM_50830,ORD_10829,PROD_SPK_01,2,2499,4998
ITEM_50831,ORD_10830,PROD_SPK_02,1,3999,3999
ITEM_50832,ORD_10831,PROD_PWR_03,1,3299,3299
ITEM_50833,ORD_10832,PROD_WATCH_05,2,6999,13998
ITEM_50834,ORD_10833,PROD_PWR_03,1,3299,3299
ITEM_50835,ORD_10834,PROD_WATCH_05,2,6999,13998
ITEM_50836,ORD_10835,PROD_SPK_02,1,3999,3999
ITEM_50837,ORD_10836,PROD_WATCH_05,1,6999,6999
ITEM_50838,ORD_10837,PROD_EAR_04,2,4299,8598
ITEM_50839,ORD_10838,PROD_SPK_04,1,3299,3299
ITEM_50840,ORD_10839,PROD_SPK_02,1,3999,3999
ITEM_50841,ORD_10840,PROD_WATCH_02,2,5499,10998
ITEM_50842,ORD_10841,PROD_EAR_04,1,4299,4299
ITEM_50843,ORD_10842,PROD_SPK_04,1,3299,3299
ITEM_50844,ORD_10843,PROD_SPK_04,2,3299,6598
ITEM_50845,ORD_10844,PROD_SPK_04,2,3299,6598
ITEM_50846,ORD_10845,PROD_EAR_02,1,2499,2499
ITEM_50847,ORD_10846,PROD_PWR_05,1,2799,2799
ITEM_50848,ORD_10847,PROD_SPK_02,1,3999,3999
ITEM_50849,ORD_10848,PROD_SPK_02,2,3999,7998
ITEM_50850,ORD_10849,PROD_EAR_03,2,3499,6998
ITEM_50851,ORD_10850,PROD_SPK_01,2,2499,4998
ITEM_50852,ORD_10851,PROD_EAR_02,2,2499,4998
